"","id",".pred_class"
"101192",404665,"1"
"101193",404674,"3"
"101194",404680,"1"
"101195",404685,"1"
"101196",404686,"1"
"101197",404694,"1"
"101198",404696,"1"
"101199",404697,"3"
"101200",404701,"1"
"101201",404705,"3"
"101202",404709,"1"
"101203",404711,"3"
"101204",404712,"1"
"101205",404714,"1"
"101206",404715,"3"
"101207",404731,"1"
"101208",404733,"1"
"101209",404734,"3"
"101210",404736,"1"
"101211",404738,"3"
"101212",404749,"3"
"101213",404757,"1"
"101214",404761,"1"
"101215",404768,"1"
"101216",404770,"1"
"101217",404773,"1"
"101218",404774,"1"
"101219",404775,"1"
"101220",404776,"1"
"101221",404777,"1"
"101222",404781,"1"
"101223",404785,"3"
"101224",404786,"1"
"101225",404787,"1"
"101226",404794,"1"
"101227",404802,"1"
"101228",404804,"3"
"101229",404809,"3"
"101230",404814,"1"
"101231",404815,"1"
"101232",404821,"3"
"101233",404823,"3"
"101234",404824,"3"
"101235",404826,"1"
"101236",404834,"1"
"101237",404843,"1"
"101238",404845,"1"
"101239",404847,"3"
"101240",404849,"3"
"101241",404851,"1"
"101242",404852,"1"
"101243",404855,"3"
"101244",404856,"3"
"101245",404858,"1"
"101246",404866,"1"
"101247",404867,"3"
"101248",404869,"1"
"101249",404871,"1"
"101250",404872,"1"
"101251",404879,"1"
"101252",404881,"1"
"101253",404887,"3"
"101254",404891,"3"
"101255",404892,"1"
"101256",404893,"3"
"101257",404896,"3"
"101258",404906,"1"
"101259",404909,"1"
"101260",404910,"1"
"101261",404912,"3"
"101262",404913,"3"
"101263",404915,"3"
"101264",404926,"1"
"101265",404931,"1"
"101266",404934,"1"
"101267",404936,"1"
"101268",404943,"3"
"101269",404946,"1"
"101270",404950,"3"
"101271",404958,"3"
"101272",404963,"1"
"101273",404964,"1"
"101274",404966,"3"
"101275",404973,"3"
"101276",404976,"1"
"101277",404981,"1"
"101278",404982,"1"
"101279",404987,"3"
"101280",404989,"3"
"101281",404991,"3"
"101282",404992,"3"
"101283",404993,"1"
"101284",404996,"3"
"101285",404997,"1"
"101286",404998,"1"
"101287",404999,"1"
"101288",405005,"1"
"101289",405010,"3"
"101290",405018,"1"
"101291",405020,"3"
"101292",405021,"1"
"101293",405024,"3"
"101294",405025,"1"
"101295",405028,"3"
"101296",405036,"1"
"101297",405037,"1"
"101298",405039,"1"
"101299",405040,"1"
"101300",405045,"1"
"101301",405049,"1"
"101302",405050,"3"
"101303",405057,"1"
"101304",405061,"1"
"101305",405070,"1"
"101306",405071,"1"
"101307",405072,"3"
"101308",405073,"1"
"101309",405082,"1"
"101310",405087,"1"
"101311",405093,"3"
"101312",405095,"1"
"101313",405108,"1"
"101314",405113,"1"
"101315",405115,"3"
"101316",405118,"1"
"101317",405121,"1"
"101318",405122,"1"
"101319",405128,"1"
"101320",405130,"1"
"101321",405133,"1"
"101322",405134,"3"
"101323",405135,"1"
"101324",405137,"1"
"101325",405138,"1"
"101326",405153,"3"
"101327",405155,"1"
"101328",405157,"3"
"101329",405160,"1"
"101330",405162,"3"
"101331",405163,"3"
"101332",405169,"3"
"101333",405175,"1"
"101334",405176,"1"
"101335",405179,"3"
"101336",405181,"3"
"101337",405187,"3"
"101338",405188,"1"
"101339",405191,"3"
"101340",405197,"3"
"101341",405199,"1"
"101342",405215,"1"
"101343",405218,"3"
"101344",405224,"3"
"101345",405226,"1"
"101346",405228,"1"
"101347",405229,"3"
"101348",405233,"3"
"101349",405236,"1"
"101350",405239,"1"
"101351",405242,"1"
"101352",405251,"1"
"101353",405253,"3"
"101354",405260,"3"
"101355",405263,"3"
"101356",405271,"3"
"101357",405276,"3"
"101358",405277,"1"
"101359",405278,"1"
"101360",405280,"3"
"101361",405281,"1"
"101362",405285,"3"
"101363",405287,"3"
"101364",405288,"1"
"101365",405289,"1"
"101366",405295,"1"
"101367",405296,"1"
"101368",405297,"1"
"101369",405299,"1"
"101370",405302,"3"
"101371",405305,"3"
"101372",405309,"1"
"101373",405311,"3"
"101374",405329,"1"
"101375",405330,"1"
"101376",405333,"1"
"101377",405334,"1"
"101378",405336,"3"
"101379",405343,"1"
"101380",405344,"1"
"101381",405346,"1"
"101382",405350,"3"
"101383",405357,"1"
"101384",405358,"1"
"101385",405361,"1"
"101386",405362,"1"
"101387",405368,"1"
"101388",405369,"1"
"101389",405379,"3"
"101390",405383,"1"
"101391",405388,"1"
"101392",405396,"1"
"101393",405404,"3"
"101394",405407,"1"
"101395",405416,"3"
"101396",405421,"1"
"101397",405424,"1"
"101398",405426,"1"
"101399",405427,"1"
"101400",405429,"3"
"101401",405432,"3"
"101402",405438,"1"
"101403",405439,"1"
"101404",405453,"1"
"101405",405462,"1"
"101406",405467,"1"
"101407",405469,"1"
"101408",405470,"1"
"101409",405473,"1"
"101410",405476,"3"
"101411",405477,"1"
"101412",405480,"3"
"101413",405481,"1"
"101414",405483,"3"
"101415",405490,"3"
"101416",405493,"1"
"101417",405498,"1"
"101418",405499,"1"
"101419",405501,"1"
"101420",405502,"3"
"101421",405509,"1"
"101422",405517,"3"
"101423",405524,"1"
"101424",405539,"1"
"101425",405541,"1"
"101426",405544,"3"
"101427",405553,"1"
"101428",405557,"1"
"101429",405564,"1"
"101430",405569,"1"
"101431",405570,"1"
"101432",405575,"1"
"101433",405583,"3"
"101434",405593,"1"
"101435",405597,"1"
"101436",405601,"1"
"101437",405606,"1"
"101438",405618,"1"
"101439",405621,"3"
"101440",405626,"3"
"101441",405627,"1"
"101442",405640,"1"
"101443",405642,"1"
"101444",405643,"3"
"101445",405644,"1"
"101446",405645,"3"
"101447",405647,"1"
"101448",405648,"1"
"101449",405650,"3"
"101450",405656,"1"
"101451",405658,"1"
"101452",405661,"1"
"101453",405662,"1"
"101454",405667,"3"
"101455",405673,"1"
"101456",405685,"3"
"101457",405691,"3"
"101458",405692,"3"
"101459",405695,"1"
"101460",405698,"1"
"101461",405706,"1"
"101462",405707,"1"
"101463",405708,"1"
"101464",405715,"1"
"101465",405719,"1"
"101466",405721,"3"
"101467",405724,"1"
"101468",405727,"1"
"101469",405728,"1"
"101470",405731,"3"
"101471",405733,"3"
"101472",405736,"1"
"101473",405740,"3"
"101474",405742,"1"
"101475",405744,"1"
"101476",405767,"1"
"101477",405768,"1"
"101478",405774,"1"
"101479",405775,"1"
"101480",405777,"3"
"101481",405783,"1"
"101482",405791,"1"
"101483",405794,"1"
"101484",405800,"1"
"101485",405817,"1"
"101486",405824,"1"
"101487",405827,"1"
"101488",405828,"3"
"101489",405831,"1"
"101490",405832,"3"
"101491",405836,"3"
"101492",405844,"1"
"101493",405845,"1"
"101494",405847,"1"
"101495",405853,"1"
"101496",405855,"1"
"101497",405868,"3"
"101498",405869,"1"
"101499",405876,"3"
"101500",405878,"1"
"101501",405880,"1"
"101502",405881,"1"
"101503",405882,"3"
"101504",405884,"1"
"101505",405890,"1"
"101506",405904,"3"
"101507",405905,"3"
"101508",405906,"3"
"101509",405907,"3"
"101510",405908,"3"
"101511",405909,"3"
"101512",405911,"1"
"101513",405917,"1"
"101514",405919,"3"
"101515",405921,"1"
"101516",405923,"3"
"101517",405928,"1"
"101518",405936,"3"
"101519",405938,"3"
"101520",405939,"1"
"101521",405941,"1"
"101522",405950,"3"
"101523",405953,"1"
"101524",405955,"3"
"101525",405960,"3"
"101526",405962,"1"
"101527",405969,"3"
"101528",405970,"3"
"101529",405971,"1"
"101530",405975,"3"
"101531",405982,"1"
"101532",405986,"1"
"101533",405989,"1"
"101534",405992,"1"
"101535",405995,"3"
"101536",405996,"1"
"101537",406001,"3"
"101538",406002,"1"
"101539",406003,"3"
"101540",406006,"3"
"101541",406010,"3"
"101542",406013,"1"
"101543",406017,"3"
"101544",406031,"1"
"101545",406034,"1"
"101546",406044,"1"
"101547",406048,"3"
"101548",406049,"1"
"101549",406052,"1"
"101550",406056,"1"
"101551",406059,"1"
"101552",406060,"1"
"101553",406063,"1"
"101554",406069,"3"
"101555",406071,"1"
"101556",406076,"1"
"101557",406079,"3"
"101558",406081,"3"
"101559",406085,"3"
"101560",406091,"1"
"101561",406098,"3"
"101562",406101,"1"
"101563",406105,"1"
"101564",406108,"1"
"101565",406111,"1"
"101566",406112,"3"
"101567",406118,"1"
"101568",406124,"3"
"101569",406125,"1"
"101570",406130,"1"
"101571",406131,"3"
"101572",406137,"3"
"101573",406142,"1"
"101574",406145,"3"
"101575",406149,"3"
"101576",406150,"1"
"101577",406151,"1"
"101578",406153,"1"
"101579",406158,"1"
"101580",406163,"1"
"101581",406166,"3"
"101582",406172,"1"
"101583",406174,"1"
"101584",406182,"1"
"101585",406183,"3"
"101586",406186,"1"
"101587",406187,"3"
"101588",406188,"1"
"101589",406189,"3"
"101590",406192,"1"
"101591",406194,"3"
"101592",406195,"1"
"101593",406196,"1"
"101594",406200,"3"
"101595",406202,"3"
"101596",406206,"1"
"101597",406213,"3"
"101598",406219,"1"
"101599",406221,"1"
"101600",406223,"3"
"101601",406224,"3"
"101602",406241,"1"
"101603",406248,"1"
"101604",406249,"1"
"101605",406254,"1"
"101606",406256,"1"
"101607",406259,"1"
"101608",406260,"1"
"101609",406261,"1"
"101610",406264,"1"
"101611",406266,"1"
"101612",406272,"1"
"101613",406276,"3"
"101614",406279,"1"
"101615",406280,"1"
"101616",406288,"1"
"101617",406302,"3"
"101618",406307,"3"
"101619",406308,"1"
"101620",406309,"1"
"101621",406310,"3"
"101622",406311,"1"
"101623",406312,"3"
"101624",406315,"1"
"101625",406318,"3"
"101626",406322,"1"
"101627",406328,"1"
"101628",406334,"1"
"101629",406336,"1"
"101630",406339,"1"
"101631",406343,"1"
"101632",406345,"1"
"101633",406346,"1"
"101634",406354,"3"
"101635",406359,"3"
"101636",406364,"1"
"101637",406366,"3"
"101638",406370,"1"
"101639",406375,"3"
"101640",406376,"3"
"101641",406380,"3"
"101642",406381,"1"
"101643",406385,"1"
"101644",406389,"1"
"101645",406390,"3"
"101646",406398,"3"
"101647",406404,"1"
"101648",406406,"1"
"101649",406412,"1"
"101650",406416,"1"
"101651",406420,"1"
"101652",406429,"1"
"101653",406431,"3"
"101654",406432,"1"
"101655",406436,"1"
"101656",406440,"3"
"101657",406445,"3"
"101658",406448,"3"
"101659",406451,"1"
"101660",406458,"3"
"101661",406466,"3"
"101662",406471,"1"
"101663",406473,"1"
"101664",406481,"1"
"101665",406485,"1"
"101666",406487,"1"
"101667",406489,"1"
"101668",406508,"3"
"101669",406511,"1"
"101670",406512,"1"
"101671",406517,"1"
"101672",406519,"1"
"101673",406523,"1"
"101674",406526,"1"
"101675",406533,"1"
"101676",406536,"3"
"101677",406537,"3"
"101678",406540,"1"
"101679",406541,"1"
"101680",406542,"3"
"101681",406545,"3"
"101682",406548,"1"
"101683",406550,"1"
"101684",406554,"3"
"101685",406557,"3"
"101686",406561,"1"
"101687",406564,"3"
"101688",406569,"3"
"101689",406571,"3"
"101690",406576,"1"
"101691",406580,"1"
"101692",406581,"1"
"101693",406592,"1"
"101694",406594,"1"
"101695",406598,"1"
"101696",406602,"1"
"101697",406606,"3"
"101698",406615,"1"
"101699",406617,"1"
"101700",406618,"3"
"101701",406621,"1"
"101702",406626,"3"
"101703",406632,"3"
"101704",406634,"3"
"101705",406635,"3"
"101706",406641,"3"
"101707",406642,"1"
"101708",406647,"1"
"101709",406649,"1"
"101710",406656,"1"
"101711",406659,"3"
"101712",406661,"1"
"101713",406662,"1"
"101714",406666,"3"
"101715",406669,"1"
"101716",406673,"1"
"101717",406675,"1"
"101718",406676,"1"
"101719",406677,"3"
"101720",406678,"3"
"101721",406681,"1"
"101722",406687,"1"
"101723",406688,"1"
"101724",406693,"3"
"101725",406695,"1"
"101726",406697,"1"
"101727",406698,"3"
"101728",406701,"3"
"101729",406702,"1"
"101730",406705,"3"
"101731",406707,"1"
"101732",406709,"1"
"101733",406714,"1"
"101734",406715,"3"
"101735",406716,"1"
"101736",406720,"1"
"101737",406721,"3"
"101738",406725,"3"
"101739",406728,"1"
"101740",406731,"3"
"101741",406738,"3"
"101742",406748,"3"
"101743",406751,"3"
"101744",406758,"3"
"101745",406759,"1"
"101746",406760,"3"
"101747",406761,"3"
"101748",406763,"3"
"101749",406774,"3"
"101750",406776,"3"
"101751",406777,"3"
"101752",406781,"3"
"101753",406782,"3"
"101754",406783,"1"
"101755",406784,"3"
"101756",406785,"3"
"101757",406789,"3"
"101758",406791,"3"
"101759",406793,"1"
"101760",406811,"1"
"101761",406812,"1"
"101762",406819,"1"
"101763",406821,"1"
"101764",406822,"3"
"101765",406823,"3"
"101766",406827,"1"
"101767",406831,"1"
"101768",406832,"3"
"101769",406838,"3"
"101770",406839,"1"
"101771",406842,"3"
"101772",406844,"3"
"101773",406847,"1"
"101774",406853,"1"
"101775",406854,"1"
"101776",406856,"3"
"101777",406857,"3"
"101778",406864,"1"
"101779",406866,"1"
"101780",406869,"3"
"101781",406872,"1"
"101782",406876,"1"
"101783",406886,"1"
"101784",406895,"3"
"101785",406898,"3"
"101786",406900,"1"
"101787",406905,"1"
"101788",406907,"3"
"101789",406910,"1"
"101790",406912,"1"
"101791",406914,"3"
"101792",406915,"1"
"101793",406916,"1"
"101794",406920,"3"
"101795",406936,"1"
"101796",406937,"3"
"101797",406938,"1"
"101798",406939,"1"
"101799",406944,"3"
"101800",406945,"1"
"101801",406947,"3"
"101802",406950,"1"
"101803",406952,"3"
"101804",406955,"1"
"101805",406959,"1"
"101806",406960,"3"
"101807",406961,"1"
"101808",406964,"3"
"101809",406969,"1"
"101810",406970,"1"
"101811",406976,"3"
"101812",406979,"1"
"101813",406980,"1"
"101814",406984,"1"
"101815",406991,"1"
"101816",406992,"3"
"101817",406994,"3"
"101818",406999,"3"
"101819",407001,"1"
"101820",407017,"1"
"101821",407019,"3"
"101822",407022,"1"
"101823",407027,"1"
"101824",407030,"3"
"101825",407035,"1"
"101826",407041,"1"
"101827",407044,"1"
"101828",407063,"1"
"101829",407064,"1"
"101830",407065,"3"
"101831",407071,"3"
"101832",407077,"1"
"101833",407084,"1"
"101834",407086,"1"
"101835",407090,"3"
"101836",407091,"3"
"101837",407096,"1"
"101838",407101,"3"
"101839",407103,"3"
"101840",407104,"1"
"101841",407105,"1"
"101842",407108,"3"
"101843",407112,"1"
"101844",407120,"3"
"101845",407124,"3"
"101846",407130,"1"
"101847",407131,"3"
"101848",407140,"3"
"101849",407147,"3"
"101850",407149,"1"
"101851",407156,"1"
"101852",407157,"1"
"101853",407159,"1"
"101854",407161,"3"
"101855",407164,"1"
"101856",407165,"1"
"101857",407167,"1"
"101858",407171,"1"
"101859",407174,"3"
"101860",407179,"1"
"101861",407181,"1"
"101862",407182,"1"
"101863",407183,"1"
"101864",407185,"1"
"101865",407186,"3"
"101866",407188,"1"
"101867",407189,"1"
"101868",407193,"3"
"101869",407194,"1"
"101870",407196,"1"
"101871",407201,"1"
"101872",407206,"1"
"101873",407209,"1"
"101874",407216,"3"
"101875",407217,"1"
"101876",407218,"1"
"101877",407220,"3"
"101878",407227,"3"
"101879",407229,"3"
"101880",407230,"3"
"101881",407231,"1"
"101882",407235,"1"
"101883",407240,"1"
"101884",407242,"1"
"101885",407247,"1"
"101886",407251,"1"
"101887",407254,"1"
"101888",407260,"3"
"101889",407262,"1"
"101890",407265,"1"
"101891",407266,"1"
"101892",407270,"1"
"101893",407276,"1"
"101894",407285,"1"
"101895",407286,"1"
"101896",407289,"1"
"101897",407293,"1"
"101898",407301,"3"
"101899",407302,"1"
"101900",407303,"1"
"101901",407310,"1"
"101902",407311,"1"
"101903",407315,"1"
"101904",407318,"1"
"101905",407320,"1"
"101906",407329,"3"
"101907",407331,"3"
"101908",407332,"3"
"101909",407335,"1"
"101910",407338,"1"
"101911",407339,"1"
"101912",407343,"1"
"101913",407344,"3"
"101914",407345,"1"
"101915",407351,"1"
"101916",407354,"3"
"101917",407355,"1"
"101918",407356,"3"
"101919",407357,"1"
"101920",407363,"1"
"101921",407364,"3"
"101922",407365,"1"
"101923",407367,"3"
"101924",407369,"1"
"101925",407370,"3"
"101926",407373,"1"
"101927",407375,"1"
"101928",407376,"1"
"101929",407384,"3"
"101930",407387,"1"
"101931",407388,"1"
"101932",407391,"1"
"101933",407395,"1"
"101934",407396,"1"
"101935",407401,"3"
"101936",407410,"3"
"101937",407413,"1"
"101938",407415,"3"
"101939",407420,"1"
"101940",407421,"1"
"101941",407423,"1"
"101942",407427,"3"
"101943",407433,"1"
"101944",407436,"1"
"101945",407443,"3"
"101946",407448,"3"
"101947",407449,"1"
"101948",407451,"1"
"101949",407452,"1"
"101950",407458,"1"
"101951",407461,"1"
"101952",407464,"1"
"101953",407467,"3"
"101954",407476,"1"
"101955",407480,"3"
"101956",407488,"1"
"101957",407493,"1"
"101958",407500,"1"
"101959",407504,"1"
"101960",407512,"1"
"101961",407514,"1"
"101962",407518,"3"
"101963",407521,"1"
"101964",407536,"3"
"101965",407544,"1"
"101966",407549,"1"
"101967",407550,"1"
"101968",407553,"3"
"101969",407555,"3"
"101970",407558,"1"
"101971",407563,"1"
"101972",407567,"1"
"101973",407568,"3"
"101974",407569,"3"
"101975",407570,"3"
"101976",407571,"1"
"101977",407575,"1"
"101978",407577,"3"
"101979",407580,"3"
"101980",407588,"3"
"101981",407590,"3"
"101982",407593,"1"
"101983",407594,"1"
"101984",407601,"3"
"101985",407602,"3"
"101986",407609,"3"
"101987",407610,"1"
"101988",407611,"1"
"101989",407612,"1"
"101990",407617,"1"
"101991",407633,"1"
"101992",407639,"1"
"101993",407641,"1"
"101994",407642,"1"
"101995",407647,"3"
"101996",407648,"1"
"101997",407650,"1"
"101998",407653,"1"
"101999",407658,"3"
"102000",407660,"3"
"102001",407663,"1"
"102002",407664,"1"
"102003",407671,"3"
"102004",407677,"3"
"102005",407680,"3"
"102006",407686,"1"
"102007",407693,"3"
"102008",407711,"1"
"102009",407713,"1"
"102010",407733,"1"
"102011",407738,"3"
"102012",407740,"3"
"102013",407741,"3"
"102014",407745,"1"
"102015",407748,"3"
"102016",407756,"1"
"102017",407761,"1"
"102018",407767,"1"
"102019",407769,"1"
"102020",407770,"1"
"102021",407782,"1"
"102022",407783,"1"
"102023",407787,"1"
"102024",407789,"1"
"102025",407792,"3"
"102026",407799,"3"
"102027",407800,"3"
"102028",407804,"1"
"102029",407805,"1"
"102030",407806,"1"
"102031",407807,"1"
"102032",407810,"3"
"102033",407811,"1"
"102034",407812,"1"
"102035",407819,"1"
"102036",407821,"1"
"102037",407822,"1"
"102038",407832,"3"
"102039",407835,"1"
"102040",407837,"3"
"102041",407852,"3"
"102042",407853,"1"
"102043",407865,"1"
"102044",407866,"3"
"102045",407871,"1"
"102046",407874,"1"
"102047",407877,"1"
"102048",407879,"1"
"102049",407889,"1"
"102050",407891,"1"
"102051",407895,"1"
"102052",407896,"3"
"102053",407902,"1"
"102054",407906,"1"
"102055",407915,"3"
"102056",407925,"1"
"102057",407926,"3"
"102058",407927,"1"
"102059",407928,"3"
"102060",407934,"3"
"102061",407936,"1"
"102062",407939,"3"
"102063",407940,"1"
"102064",407942,"1"
"102065",407945,"3"
"102066",407948,"1"
"102067",407951,"3"
"102068",407952,"1"
"102069",407954,"1"
"102070",407955,"1"
"102071",407956,"3"
"102072",407965,"3"
"102073",407969,"3"
"102074",407970,"1"
"102075",407982,"1"
"102076",407987,"3"
"102077",407990,"1"
"102078",408000,"1"
"102079",408004,"1"
"102080",408006,"1"
"102081",408009,"1"
"102082",408022,"1"
"102083",408027,"1"
"102084",408029,"1"
"102085",408032,"1"
"102086",408037,"3"
"102087",408041,"3"
"102088",408044,"1"
"102089",408048,"3"
"102090",408051,"1"
"102091",408053,"3"
"102092",408055,"3"
"102093",408056,"1"
"102094",408060,"3"
"102095",408061,"1"
"102096",408062,"1"
"102097",408063,"3"
"102098",408067,"3"
"102099",408075,"3"
"102100",408078,"3"
"102101",408081,"1"
"102102",408091,"1"
"102103",408096,"1"
"102104",408108,"3"
"102105",408109,"1"
"102106",408119,"1"
"102107",408126,"1"
"102108",408127,"1"
"102109",408129,"3"
"102110",408134,"1"
"102111",408135,"1"
"102112",408138,"1"
"102113",408145,"1"
"102114",408146,"1"
"102115",408154,"3"
"102116",408164,"1"
"102117",408167,"1"
"102118",408182,"3"
"102119",408187,"1"
"102120",408192,"1"
"102121",408193,"3"
"102122",408194,"3"
"102123",408195,"3"
"102124",408196,"1"
"102125",408208,"1"
"102126",408211,"3"
"102127",408217,"1"
"102128",408219,"1"
"102129",408228,"1"
"102130",408229,"3"
"102131",408231,"1"
"102132",408233,"1"
"102133",408244,"1"
"102134",408255,"1"
"102135",408257,"1"
"102136",408258,"1"
"102137",408265,"3"
"102138",408266,"3"
"102139",408271,"1"
"102140",408273,"1"
"102141",408276,"3"
"102142",408277,"1"
"102143",408281,"1"
"102144",408283,"3"
"102145",408292,"3"
"102146",408294,"1"
"102147",408295,"1"
"102148",408296,"1"
"102149",408298,"1"
"102150",408302,"1"
"102151",408307,"3"
"102152",408308,"1"
"102153",408310,"3"
"102154",408313,"1"
"102155",408321,"1"
"102156",408325,"1"
"102157",408338,"1"
"102158",408343,"1"
"102159",408345,"1"
"102160",408347,"1"
"102161",408348,"3"
"102162",408351,"3"
"102163",408358,"1"
"102164",408359,"1"
"102165",408361,"1"
"102166",408363,"1"
"102167",408371,"3"
"102168",408376,"1"
"102169",408378,"3"
"102170",408380,"1"
"102171",408393,"1"
"102172",408395,"1"
"102173",408396,"3"
"102174",408398,"1"
